,country_name,locality_name,market_name,commodity_name,currency_name,market_type,unit_of_goods_measurement,price
4345,Kyrgyzstan,Osh,Karasuu,Bread,KGS,Retail,150 G,10.0
4346,Kyrgyzstan,Osh,Karasuu,Cabbage,KGS,Retail,KG,50.0
4347,Kyrgyzstan,Osh,Karasuu,Carrots,KGS,Retail,KG,20.0
4348,Kyrgyzstan,Osh,Karasuu,Eggs,KGS,Retail,10 pcs,75.0
4349,Kyrgyzstan,Osh,Karasuu,Maize,KGS,Retail,KG,19.8889
4350,Kyrgyzstan,Osh,Karasuu,Meat,KGS,Retail,KG,320.0
4351,Kyrgyzstan,Osh,Karasuu,Meat,KGS,Retail,KG,130.0
4352,Kyrgyzstan,Osh,Karasuu,Meat,KGS,Retail,KG,320.0
4353,Kyrgyzstan,Osh,Karasuu,Milk,KGS,Retail,L,30.0
4354,Kyrgyzstan,Osh,Karasuu,Onions,KGS,Retail,KG,18.3333
4355,Kyrgyzstan,Osh,Karasuu,Peas,KGS,Retail,KG,33.8889
4356,Kyrgyzstan,Osh,Karasuu,Potatoes,KGS,Retail,KG,31.6667
4357,Kyrgyzstan,Osh,Karasuu,Rice,KGS,Retail,KG,61.6667
4358,Kyrgyzstan,Osh,Karasuu,Salt,KGS,Retail,KG,17.8889
4359,Kyrgyzstan,Osh,Karasuu,Sugar,KGS,Retail,KG,55.0
4360,Kyrgyzstan,Osh,Karasuu,Tea,KGS,Retail,KG,250.0
4361,Kyrgyzstan,Osh,Karasuu,Tea,KGS,Retail,KG,150.0
4362,Kyrgyzstan,Osh,Karasuu,Wheat,KGS,Retail,KG,16.6667
4363,Kyrgyzstan,Osh,Karasuu,Wheat flour,KGS,Retail,KG,26.0
4364,Kyrgyzstan,Osh,Karasuu,Wheat flour,KGS,Retail,KG,29.8889
4365,Kyrgyzstan,Osh,Nookat,Apples,KGS,Retail,KG,61.3579
4366,Kyrgyzstan,Osh,Nookat,Bread,KGS,Retail,150 G,10.0
4367,Kyrgyzstan,Osh,Nookat,Cabbage,KGS,Retail,KG,43.8051
4368,Kyrgyzstan,Osh,Nookat,Carrots,KGS,Retail,KG,29.4317
4369,Kyrgyzstan,Osh,Nookat,Eggs,KGS,Retail,10 pcs,89.2542
4370,Kyrgyzstan,Osh,Nookat,Meat,KGS,Retail,KG,280.0
4371,Kyrgyzstan,Osh,Nookat,Meat,KGS,Retail,KG,125.0
4372,Kyrgyzstan,Osh,Nookat,Meat,KGS,Retail,KG,300.0
4373,Kyrgyzstan,Osh,Nookat,Milk,KGS,Retail,L,29.8616
4374,Kyrgyzstan,Osh,Nookat,Onions,KGS,Retail,KG,15.0
4375,Kyrgyzstan,Osh,Nookat,Potatoes,KGS,Retail,KG,42.2989
4376,Kyrgyzstan,Osh,Nookat,Rice,KGS,Retail,KG,83.4538
4377,Kyrgyzstan,Osh,Nookat,Sugar,KGS,Retail,KG,60.0
4378,Kyrgyzstan,Osh,Nookat,Tea,KGS,Retail,KG,250.0
4379,Kyrgyzstan,Osh,Nookat,Tea,KGS,Retail,KG,150.0
4380,Kyrgyzstan,Osh,Nookat,Wheat,KGS,Retail,KG,15.0
4381,Kyrgyzstan,Osh,Nookat,Wheat flour,KGS,Retail,KG,31.331
4382,Kyrgyzstan,Osh,Osh,Apples,KGS,Retail,KG,58.7836
4383,Kyrgyzstan,Osh,Osh,Beans,KGS,Retail,KG,72.7667
4384,Kyrgyzstan,Osh,Osh,Bread,KGS,Retail,KG,49.69
4385,Kyrgyzstan,Osh,Osh,Cabbage,KGS,Retail,KG,50.1187
4386,Kyrgyzstan,Osh,Osh,Carrots,KGS,Retail,KG,31.3423
4387,Kyrgyzstan,Osh,Osh,Eggs,KGS,Retail,10 pcs,65.441
4388,Kyrgyzstan,Osh,Osh,Maize,KGS,Retail,KG,20.0
4389,Kyrgyzstan,Osh,Osh,Meat,KGS,Retail,KG,307.9559
4390,Kyrgyzstan,Osh,Osh,Meat,KGS,Retail,KG,120.0
4391,Kyrgyzstan,Osh,Osh,Meat,KGS,Retail,KG,308.2521
4392,Kyrgyzstan,Osh,Osh,Milk,KGS,Retail,L,31.2929
4393,Kyrgyzstan,Osh,Osh,Onions,KGS,Retail,KG,17.0
4394,Kyrgyzstan,Osh,Osh,Peas,KGS,Retail,KG,32.7333
4395,Kyrgyzstan,Osh,Osh,Potatoes,KGS,Retail,KG,44.9809
4396,Kyrgyzstan,Osh,Osh,Rice,KGS,Retail,KG,98.8586
4397,Kyrgyzstan,Osh,Osh,Salt,KGS,Retail,KG,16.7667
4398,Kyrgyzstan,Osh,Osh,Sugar,KGS,Retail,KG,58.0231
4399,Kyrgyzstan,Osh,Osh,Tea,KGS,Retail,KG,250.0
4400,Kyrgyzstan,Osh,Osh,Tea,KGS,Retail,KG,150.0
4401,Kyrgyzstan,Osh,Osh,Wheat,KGS,Retail,KG,38.41
4402,Kyrgyzstan,Osh,Osh,Wheat flour,KGS,Retail,KG,21.1282
4403,Kyrgyzstan,Osh,Osh,Wheat flour,KGS,Retail,KG,31.7333
4404,Kyrgyzstan,Osh,Uzgen,Apples,KGS,Retail,KG,70.0
4405,Kyrgyzstan,Osh,Uzgen,Cabbage,KGS,Retail,KG,37.4166
4406,Kyrgyzstan,Osh,Uzgen,Carrots,KGS,Retail,KG,32.1763
4407,Kyrgyzstan,Osh,Uzgen,Eggs,KGS,Retail,10 pcs,70.0
4408,Kyrgyzstan,Osh,Uzgen,Meat,KGS,Retail,KG,300.0
4409,Kyrgyzstan,Osh,Uzgen,Meat,KGS,Retail,KG,300.0
4410,Kyrgyzstan,Osh,Uzgen,Milk,KGS,Retail,L,20.0
4411,Kyrgyzstan,Osh,Uzgen,Potatoes,KGS,Retail,KG,38.1454
4412,Kyrgyzstan,Osh,Uzgen,Rice,KGS,Retail,KG,54.4637
4413,Kyrgyzstan,Osh,Uzgen,Sugar,KGS,Retail,KG,56.2287
4414,Kyrgyzstan,Osh,Uzgen,Wheat flour,KGS,Retail,KG,26.8328
4415,Kyrgyzstan,Talas,Kok-Say,Bread,KGS,Retail,150 G,15.0
4416,Kyrgyzstan,Talas,Kok-Say,Carrots,KGS,Retail,KG,20.0
4417,Kyrgyzstan,Talas,Kok-Say,Eggs,KGS,Retail,10 pcs,90.0
4418,Kyrgyzstan,Talas,Kok-Say,Meat,KGS,Retail,KG,130.0
4419,Kyrgyzstan,Talas,Kok-Say,Milk,KGS,Retail,L,20.0
4420,Kyrgyzstan,Talas,Kok-Say,Onions,KGS,Retail,KG,15.0
4421,Kyrgyzstan,Talas,Kok-Say,Rice,KGS,Retail,KG,52.5
4422,Kyrgyzstan,Talas,Kok-Say,Sugar,KGS,Retail,KG,54.0
4423,Kyrgyzstan,Talas,Kok-Say,Tea,KGS,Retail,KG,42.6667
4424,Kyrgyzstan,Talas,Kok-Say,Tea,KGS,Retail,KG,26.0
4425,Kyrgyzstan,Talas,Kok-Say,Wheat flour,KGS,Retail,KG,25.5
4426,Kyrgyzstan,Talas,Kyzyl-Adyr,Beans,KGS,Retail,KG,39.0
4427,Kyrgyzstan,Talas,Kyzyl-Adyr,Bread,KGS,Retail,150 G,17.3333
4428,Kyrgyzstan,Talas,Kyzyl-Adyr,Cabbage,KGS,Retail,KG,22.5
4429,Kyrgyzstan,Talas,Kyzyl-Adyr,Carrots,KGS,Retail,KG,17.5
4430,Kyrgyzstan,Talas,Kyzyl-Adyr,Eggs,KGS,Retail,10 pcs,90.0
4431,Kyrgyzstan,Talas,Kyzyl-Adyr,Maize,KGS,Retail,KG,19.0
4432,Kyrgyzstan,Talas,Kyzyl-Adyr,Meat,KGS,Retail,KG,297.5
4433,Kyrgyzstan,Talas,Kyzyl-Adyr,Meat,KGS,Retail,KG,127.5
4434,Kyrgyzstan,Talas,Kyzyl-Adyr,Meat,KGS,Retail,KG,305.0
4435,Kyrgyzstan,Talas,Kyzyl-Adyr,Milk,KGS,Retail,L,25.0
4436,Kyrgyzstan,Talas,Kyzyl-Adyr,Onions,KGS,Retail,KG,15.0
4437,Kyrgyzstan,Talas,Kyzyl-Adyr,Peas,KGS,Retail,KG,44.0
4438,Kyrgyzstan,Talas,Kyzyl-Adyr,Potatoes,KGS,Retail,KG,22.3333
4439,Kyrgyzstan,Talas,Kyzyl-Adyr,Rice,KGS,Retail,KG,51.6667
4440,Kyrgyzstan,Talas,Kyzyl-Adyr,Salt,KGS,Retail,KG,10.6667
4441,Kyrgyzstan,Talas,Kyzyl-Adyr,Sugar,KGS,Retail,KG,55.0
4442,Kyrgyzstan,Talas,Kyzyl-Adyr,Tea,KGS,Retail,KG,46.6667
4443,Kyrgyzstan,Talas,Kyzyl-Adyr,Tea,KGS,Retail,KG,24.6667
4444,Kyrgyzstan,Talas,Kyzyl-Adyr,Wheat,KGS,Retail,KG,12.5
4445,Kyrgyzstan,Talas,Kyzyl-Adyr,Wheat flour,KGS,Retail,KG,23.8
4446,Kyrgyzstan,Talas,Kyzyl-Adyr,Wheat flour,KGS,Retail,KG,30.6667
4447,Kyrgyzstan,Talas,Pokrovka,Apples,KGS,Retail,KG,59.1608
4448,Kyrgyzstan,Talas,Pokrovka,Beans,KGS,Retail,KG,37.0
4449,Kyrgyzstan,Talas,Pokrovka,Bread,KGS,Retail,150 G,13.5
4450,Kyrgyzstan,Talas,Pokrovka,Cabbage,KGS,Retail,KG,30.5058
4451,Kyrgyzstan,Talas,Pokrovka,Carrots,KGS,Retail,KG,21.5443
4452,Kyrgyzstan,Talas,Pokrovka,Eggs,KGS,Retail,10 pcs,83.2034
4453,Kyrgyzstan,Talas,Pokrovka,Maize,KGS,Retail,KG,18.5
4454,Kyrgyzstan,Talas,Pokrovka,Meat,KGS,Retail,KG,288.0154
4455,Kyrgyzstan,Talas,Pokrovka,Meat,KGS,Retail,KG,125.0
4456,Kyrgyzstan,Talas,Pokrovka,Meat,KGS,Retail,KG,288.0154
4457,Kyrgyzstan,Talas,Pokrovka,Milk,KGS,Retail,L,20.0
4458,Kyrgyzstan,Talas,Pokrovka,Onions,KGS,Retail,KG,17.5
4459,Kyrgyzstan,Talas,Pokrovka,Peas,KGS,Retail,KG,43.0
4460,Kyrgyzstan,Talas,Pokrovka,Potatoes,KGS,Retail,KG,38.3493
4461,Kyrgyzstan,Talas,Pokrovka,Rice,KGS,Retail,KG,43.2675
4462,Kyrgyzstan,Talas,Pokrovka,Salt,KGS,Retail,KG,10.6667
4463,Kyrgyzstan,Talas,Pokrovka,Sugar,KGS,Retail,KG,54.4468
4464,Kyrgyzstan,Talas,Pokrovka,Tea,KGS,Retail,KG,31.0
4465,Kyrgyzstan,Talas,Pokrovka,Tea,KGS,Retail,KG,19.0
4466,Kyrgyzstan,Talas,Pokrovka,Wheat,KGS,Retail,KG,12.5
4467,Kyrgyzstan,Talas,Pokrovka,Wheat flour,KGS,Retail,KG,31.3538
4468,Kyrgyzstan,Talas,Talas,Apples,KGS,Retail,KG,83.1703
4469,Kyrgyzstan,Talas,Talas,Cabbage,KGS,Retail,KG,38.5579
4470,Kyrgyzstan,Talas,Talas,Carrots,KGS,Retail,KG,31.7124
4471,Kyrgyzstan,Talas,Talas,Eggs,KGS,Retail,10 pcs,87.89
4472,Kyrgyzstan,Talas,Talas,Meat,KGS,Retail,KG,287.3057
4473,Kyrgyzstan,Talas,Talas,Meat,KGS,Retail,KG,292.4625
4474,Kyrgyzstan,Talas,Talas,Milk,KGS,Retail,L,26.5665
4475,Kyrgyzstan,Talas,Talas,Potatoes,KGS,Retail,KG,51.5221
4476,Kyrgyzstan,Talas,Talas,Rice,KGS,Retail,KG,64.1878
4477,Kyrgyzstan,Talas,Talas,Sugar,KGS,Retail,KG,55.2595
4478,Kyrgyzstan,Talas,Talas,Wheat flour,KGS,Retail,KG,30.0
4479,Kyrgyzstan,Ysyk-Kol,Balykchy,Apples,KGS,Retail,KG,54.7723
4480,Kyrgyzstan,Ysyk-Kol,Balykchy,Cabbage,KGS,Retail,KG,47.5982
4481,Kyrgyzstan,Ysyk-Kol,Balykchy,Carrots,KGS,Retail,KG,30.4816
4482,Kyrgyzstan,Ysyk-Kol,Balykchy,Eggs,KGS,Retail,10 pcs,67.6254
4483,Kyrgyzstan,Ysyk-Kol,Balykchy,Meat,KGS,Retail,KG,311.4981
4484,Kyrgyzstan,Ysyk-Kol,Balykchy,Meat,KGS,Retail,KG,307.3343
4485,Kyrgyzstan,Ysyk-Kol,Balykchy,Milk,KGS,Retail,L,33.2643
4486,Kyrgyzstan,Ysyk-Kol,Balykchy,Potatoes,KGS,Retail,KG,46.478
4487,Kyrgyzstan,Ysyk-Kol,Balykchy,Rice,KGS,Retail,KG,70.8472
4488,Kyrgyzstan,Ysyk-Kol,Balykchy,Sugar,KGS,Retail,KG,54.6598
4489,Kyrgyzstan,Ysyk-Kol,Balykchy,Wheat flour,KGS,Retail,KG,29.546
4490,Kyrgyzstan,Ysyk-Kol,Kaiyrma-Aryk,Bread,KGS,Retail,150 G,25.0
4491,Kyrgyzstan,Ysyk-Kol,Kaiyrma-Aryk,Carrots,KGS,Retail,KG,12.0
4492,Kyrgyzstan,Ysyk-Kol,Kaiyrma-Aryk,Eggs,KGS,Retail,10 pcs,70.0
4493,Kyrgyzstan,Ysyk-Kol,Kaiyrma-Aryk,Meat,KGS,Retail,KG,115.0
4494,Kyrgyzstan,Ysyk-Kol,Kaiyrma-Aryk,Milk,KGS,Retail,L,25.0
4495,Kyrgyzstan,Ysyk-Kol,Kaiyrma-Aryk,Onions,KGS,Retail,KG,20.0
4496,Kyrgyzstan,Ysyk-Kol,Kaiyrma-Aryk,Potatoes,KGS,Retail,KG,18.0
4497,Kyrgyzstan,Ysyk-Kol,Kaiyrma-Aryk,Rice,KGS,Retail,KG,75.0
4498,Kyrgyzstan,Ysyk-Kol,Kaiyrma-Aryk,Sugar,KGS,Retail,KG,60.6667
4499,Kyrgyzstan,Ysyk-Kol,Kaiyrma-Aryk,Tea,KGS,Retail,KG,50.0
4500,Kyrgyzstan,Ysyk-Kol,Kaiyrma-Aryk,Wheat,KGS,Retail,KG,17.0
4501,Kyrgyzstan,Ysyk-Kol,Kaiyrma-Aryk,Wheat flour,KGS,Retail,KG,28.6
4502,Kyrgyzstan,Ysyk-Kol,Karakol,Apples,KGS,Retail,KG,72.4569
4503,Kyrgyzstan,Ysyk-Kol,Karakol,Cabbage,KGS,Retail,KG,43.4912
4504,Kyrgyzstan,Ysyk-Kol,Karakol,Carrots,KGS,Retail,KG,27.3861
4505,Kyrgyzstan,Ysyk-Kol,Karakol,Eggs,KGS,Retail,10 pcs,55.2314
4506,Kyrgyzstan,Ysyk-Kol,Karakol,Meat,KGS,Retail,KG,308.0699
4507,Kyrgyzstan,Ysyk-Kol,Karakol,Meat,KGS,Retail,KG,300.0
4508,Kyrgyzstan,Ysyk-Kol,Karakol,Milk,KGS,Retail,L,25.0
4509,Kyrgyzstan,Ysyk-Kol,Karakol,Potatoes,KGS,Retail,KG,38.5517
4510,Kyrgyzstan,Ysyk-Kol,Karakol,Rice,KGS,Retail,KG,56.2269
4511,Kyrgyzstan,Ysyk-Kol,Karakol,Sugar,KGS,Retail,KG,52.7649
4512,Kyrgyzstan,Ysyk-Kol,Karakol,Wheat flour,KGS,Retail,KG,23.0
4513,Kyrgyzstan,Ysyk-Kol,Sary-Kamysh,Bread,KGS,Retail,150 G,25.0
4514,Kyrgyzstan,Ysyk-Kol,Sary-Kamysh,Cabbage,KGS,Retail,KG,20.0
4515,Kyrgyzstan,Ysyk-Kol,Sary-Kamysh,Carrots,KGS,Retail,KG,20.0
4516,Kyrgyzstan,Ysyk-Kol,Sary-Kamysh,Eggs,KGS,Retail,10 pcs,70.0
4517,Kyrgyzstan,Ysyk-Kol,Sary-Kamysh,Meat,KGS,Retail,KG,300.0
4518,Kyrgyzstan,Ysyk-Kol,Sary-Kamysh,Meat,KGS,Retail,KG,111.6667
4519,Kyrgyzstan,Ysyk-Kol,Sary-Kamysh,Meat,KGS,Retail,KG,290.0
4520,Kyrgyzstan,Ysyk-Kol,Sary-Kamysh,Milk,KGS,Retail,L,25.0
4521,Kyrgyzstan,Ysyk-Kol,Sary-Kamysh,Onions,KGS,Retail,KG,20.0
4522,Kyrgyzstan,Ysyk-Kol,Sary-Kamysh,Peas,KGS,Retail,KG,40.0
4523,Kyrgyzstan,Ysyk-Kol,Sary-Kamysh,Potatoes,KGS,Retail,KG,18.0
4524,Kyrgyzstan,Ysyk-Kol,Sary-Kamysh,Rice,KGS,Retail,KG,75.3333
4525,Kyrgyzstan,Ysyk-Kol,Sary-Kamysh,Salt,KGS,Retail,KG,15.0
4526,Kyrgyzstan,Ysyk-Kol,Sary-Kamysh,Sugar,KGS,Retail,KG,60.0
4527,Kyrgyzstan,Ysyk-Kol,Sary-Kamysh,Tea,KGS,Retail,KG,50.0
4528,Kyrgyzstan,Ysyk-Kol,Sary-Kamysh,Tea,KGS,Retail,KG,50.0
4529,Kyrgyzstan,Ysyk-Kol,Sary-Kamysh,Wheat,KGS,Retail,KG,17.0
4530,Kyrgyzstan,Ysyk-Kol,Sary-Kamysh,Wheat flour,KGS,Retail,KG,27.0
4531,Kyrgyzstan,Ysyk-Kol,Teplokluchenka,Bread,KGS,Retail,150 G,25.0
4532,Kyrgyzstan,Ysyk-Kol,Teplokluchenka,Cabbage,KGS,Retail,KG,25.0
4533,Kyrgyzstan,Ysyk-Kol,Teplokluchenka,Carrots,KGS,Retail,KG,25.0
4534,Kyrgyzstan,Ysyk-Kol,Teplokluchenka,Eggs,KGS,Retail,10 pcs,75.0
4535,Kyrgyzstan,Ysyk-Kol,Teplokluchenka,Meat,KGS,Retail,KG,300.0
4536,Kyrgyzstan,Ysyk-Kol,Teplokluchenka,Meat,KGS,Retail,KG,110.0
4537,Kyrgyzstan,Ysyk-Kol,Teplokluchenka,Meat,KGS,Retail,KG,290.0
4538,Kyrgyzstan,Ysyk-Kol,Teplokluchenka,Milk,KGS,Retail,L,20.0
4539,Kyrgyzstan,Ysyk-Kol,Teplokluchenka,Onions,KGS,Retail,KG,20.0
4540,Kyrgyzstan,Ysyk-Kol,Teplokluchenka,Peas,KGS,Retail,KG,33.5
4541,Kyrgyzstan,Ysyk-Kol,Teplokluchenka,Potatoes,KGS,Retail,KG,18.6667
4542,Kyrgyzstan,Ysyk-Kol,Teplokluchenka,Rice,KGS,Retail,KG,70.0
4543,Kyrgyzstan,Ysyk-Kol,Teplokluchenka,Salt,KGS,Retail,KG,15.0
4544,Kyrgyzstan,Ysyk-Kol,Teplokluchenka,Sugar,KGS,Retail,KG,55.0
4545,Kyrgyzstan,Ysyk-Kol,Teplokluchenka,Tea,KGS,Retail,KG,50.0
4546,Kyrgyzstan,Ysyk-Kol,Teplokluchenka,Tea,KGS,Retail,KG,60.0
4547,Kyrgyzstan,Ysyk-Kol,Teplokluchenka,Wheat,KGS,Retail,KG,17.6667
4548,Kyrgyzstan,Ysyk-Kol,Teplokluchenka,Wheat flour,KGS,Retail,KG,26.7
4549,Kyrgyzstan,Ysyk-Kol,Teplokluchenka,Wheat flour,KGS,Retail,KG,33.75
4550,Lao People's Democratic Republic,Attapu,Attapeu,Eggs,LAK,Retail,Unit,1000.0
4551,Lao People's Democratic Republic,Attapu,Attapeu,Fish,LAK,Retail,KG,18000.0
4552,Lao People's Democratic Republic,Attapu,Attapeu,Fish,LAK,Retail,KG,50000.0
4553,Lao People's Democratic Republic,Attapu,Attapeu,Fish,LAK,Retail,KG,25000.0
4554,Lao People's Democratic Republic,Attapu,Attapeu,Garlic,LAK,Retail,KG,17000.0
4555,Lao People's Democratic Republic,Attapu,Attapeu,Meat,LAK,Retail,KG,70000.0
4556,Lao People's Democratic Republic,Attapu,Attapeu,Meat,LAK,Retail,KG,50000.0
4557,Lao People's Democratic Republic,Attapu,Attapeu,Meat,LAK,Retail,KG,70000.0
4558,Lao People's Democratic Republic,Attapu,Attapeu,Meat,LAK,Retail,KG,40000.0
4559,Lao People's Democratic Republic,Attapu,Attapeu,Meat,LAK,Retail,KG,40000.0
4560,Lao People's Democratic Republic,Attapu,Attapeu,Meat,LAK,Retail,KG,40000.0
4561,Lao People's Democratic Republic,Attapu,Attapeu,Meat,LAK,Retail,KG,35000.0
4562,Lao People's Democratic Republic,Attapu,Attapeu,Rice,LAK,Retail,KG,7000.0
4563,Lao People's Democratic Republic,Attapu,Attapeu,Rice,LAK,Retail,KG,5000.0
4564,Lao People's Democratic Republic,Attapu,Attapeu,Rice,LAK,Retail,KG,2500.0
4565,Lao People's Democratic Republic,Attapu,Attapeu,Rice,LAK,Retail,KG,10000.0
4566,Lao People's Democratic Republic,Attapu,Attapeu,Rice,LAK,Retail,KG,7000.0
4567,Lao People's Democratic Republic,Attapu,Attapeu,Rice,LAK,Retail,KG,3000.0
4568,Lao People's Democratic Republic,Attapu,Attapeu,Sugar,LAK,Retail,KG,8000.0
4569,Lao People's Democratic Republic,Bokeo,Bokeo,Eggs,LAK,Retail,Unit,1000.0
4570,Lao People's Democratic Republic,Bokeo,Bokeo,Fish,LAK,Retail,KG,20000.0
4571,Lao People's Democratic Republic,Bokeo,Bokeo,Fish,LAK,Retail,KG,0.0
4572,Lao People's Democratic Republic,Bokeo,Bokeo,Fish,LAK,Retail,KG,22000.0
4573,Lao People's Democratic Republic,Bokeo,Bokeo,Garlic,LAK,Retail,KG,12000.0
4574,Lao People's Democratic Republic,Bokeo,Bokeo,Meat,LAK,Retail,KG,60000.0
4575,Lao People's Democratic Republic,Bokeo,Bokeo,Meat,LAK,Retail,KG,50000.0
4576,Lao People's Democratic Republic,Bokeo,Bokeo,Meat,LAK,Retail,KG,60000.0
4577,Lao People's Democratic Republic,Bokeo,Bokeo,Meat,LAK,Retail,KG,50000.0
4578,Lao People's Democratic Republic,Bokeo,Bokeo,Meat,LAK,Retail,KG,45000.0
4579,Lao People's Democratic Republic,Bokeo,Bokeo,Meat,LAK,Retail,KG,35000.0
4580,Lao People's Democratic Republic,Bokeo,Bokeo,Meat,LAK,Retail,KG,30000.0
4581,Lao People's Democratic Republic,Bokeo,Bokeo,Rice,LAK,Retail,KG,8000.0
4582,Lao People's Democratic Republic,Bokeo,Bokeo,Rice,LAK,Retail,KG,7000.0
4583,Lao People's Democratic Republic,Bokeo,Bokeo,Rice,LAK,Retail,KG,2800.0
4584,Lao People's Democratic Republic,Bokeo,Bokeo,Rice,LAK,Retail,KG,8500.0
4585,Lao People's Democratic Republic,Bokeo,Bokeo,Rice,LAK,Retail,KG,7500.0
4586,Lao People's Democratic Republic,Bokeo,Bokeo,Rice,LAK,Retail,KG,3000.0
4587,Lao People's Democratic Republic,Bokeo,Bokeo,Sugar,LAK,Retail,KG,8000.0
4588,Lao People's Democratic Republic,Bolikhamxai,Borikhamxay,Eggs,LAK,Retail,Unit,1000.0
4589,Lao People's Democratic Republic,Bolikhamxai,Borikhamxay,Fish,LAK,Retail,KG,18600.0
4590,Lao People's Democratic Republic,Bolikhamxai,Borikhamxay,Fish,LAK,Retail,KG,46600.0
4591,Lao People's Democratic Republic,Bolikhamxai,Borikhamxay,Fish,LAK,Retail,KG,21000.0
4592,Lao People's Democratic Republic,Bolikhamxai,Borikhamxay,Garlic,LAK,Retail,KG,10000.0
4593,Lao People's Democratic Republic,Bolikhamxai,Borikhamxay,Meat,LAK,Retail,KG,66700.0
4594,Lao People's Democratic Republic,Bolikhamxai,Borikhamxay,Meat,LAK,Retail,KG,64000.0
4595,Lao People's Democratic Republic,Bolikhamxai,Borikhamxay,Meat,LAK,Retail,KG,66700.0
4596,Lao People's Democratic Republic,Bolikhamxai,Borikhamxay,Meat,LAK,Retail,KG,64000.0
4597,Lao People's Democratic Republic,Bolikhamxai,Borikhamxay,Meat,LAK,Retail,KG,48000.0
4598,Lao People's Democratic Republic,Bolikhamxai,Borikhamxay,Meat,LAK,Retail,KG,38500.0
4599,Lao People's Democratic Republic,Bolikhamxai,Borikhamxay,Meat,LAK,Retail,KG,33000.0
4600,Lao People's Democratic Republic,Bolikhamxai,Borikhamxay,Rice,LAK,Retail,KG,6600.0
4601,Lao People's Democratic Republic,Bolikhamxai,Borikhamxay,Rice,LAK,Retail,KG,6000.0
4602,Lao People's Democratic Republic,Bolikhamxai,Borikhamxay,Rice,LAK,Retail,KG,3300.0
4603,Lao People's Democratic Republic,Bolikhamxai,Borikhamxay,Rice,LAK,Retail,KG,9200.0
4604,Lao People's Democratic Republic,Bolikhamxai,Borikhamxay,Rice,LAK,Retail,KG,6700.0
4605,Lao People's Democratic Republic,Bolikhamxai,Borikhamxay,Rice,LAK,Retail,KG,3200.0
4606,Lao People's Democratic Republic,Bolikhamxai,Borikhamxay,Sugar,LAK,Retail,KG,8000.0
4607,Lao People's Democratic Republic,Champasak,Champassack,Eggs,LAK,Retail,Unit,1000.0
4608,Lao People's Democratic Republic,Champasak,Champassack,Fish,LAK,Retail,KG,15000.0
4609,Lao People's Democratic Republic,Champasak,Champassack,Fish,LAK,Retail,KG,50000.0
4610,Lao People's Democratic Republic,Champasak,Champassack,Fish,LAK,Retail,KG,23000.0
4611,Lao People's Democratic Republic,Champasak,Champassack,Garlic,LAK,Retail,KG,12000.0
4612,Lao People's Democratic Republic,Champasak,Champassack,Meat,LAK,Retail,KG,70000.0
4613,Lao People's Democratic Republic,Champasak,Champassack,Meat,LAK,Retail,KG,65000.0
4614,Lao People's Democratic Republic,Champasak,Champassack,Meat,LAK,Retail,KG,70000.0
4615,Lao People's Democratic Republic,Champasak,Champassack,Meat,LAK,Retail,KG,65000.0
4616,Lao People's Democratic Republic,Champasak,Champassack,Meat,LAK,Retail,KG,35000.0
4617,Lao People's Democratic Republic,Champasak,Champassack,Meat,LAK,Retail,KG,35000.0
4618,Lao People's Democratic Republic,Champasak,Champassack,Meat,LAK,Retail,KG,30000.0
4619,Lao People's Democratic Republic,Champasak,Champassack,Rice,LAK,Retail,KG,7000.0
4620,Lao People's Democratic Republic,Champasak,Champassack,Rice,LAK,Retail,KG,6000.0
4621,Lao People's Democratic Republic,Champasak,Champassack,Rice,LAK,Retail,KG,2500.0
4622,Lao People's Democratic Republic,Champasak,Champassack,Rice,LAK,Retail,KG,9000.0
4623,Lao People's Democratic Republic,Champasak,Champassack,Rice,LAK,Retail,KG,7000.0
4624,Lao People's Democratic Republic,Champasak,Champassack,Rice,LAK,Retail,KG,3500.0
4625,Lao People's Democratic Republic,Champasak,Champassack,Sugar,LAK,Retail,KG,6000.0
4626,Lao People's Democratic Republic,Houaphan,Huaphanh,Eggs,LAK,Retail,Unit,1000.0
4627,Lao People's Democratic Republic,Houaphan,Huaphanh,Fish,LAK,Retail,KG,20000.0
4628,Lao People's Democratic Republic,Houaphan,Huaphanh,Fish,LAK,Retail,KG,8000.0
4629,Lao People's Democratic Republic,Houaphan,Huaphanh,Fish,LAK,Retail,KG,30000.0
4630,Lao People's Democratic Republic,Houaphan,Huaphanh,Garlic,LAK,Retail,KG,15000.0
4631,Lao People's Democratic Republic,Houaphan,Huaphanh,Meat,LAK,Retail,KG,60000.0
4632,Lao People's Democratic Republic,Houaphan,Huaphanh,Meat,LAK,Retail,KG,50000.0
4633,Lao People's Democratic Republic,Houaphan,Huaphanh,Meat,LAK,Retail,KG,60000.0
4634,Lao People's Democratic Republic,Houaphan,Huaphanh,Meat,LAK,Retail,KG,50000.0
4635,Lao People's Democratic Republic,Houaphan,Huaphanh,Meat,LAK,Retail,KG,65000.0
4636,Lao People's Democratic Republic,Houaphan,Huaphanh,Meat,LAK,Retail,KG,35000.0
4637,Lao People's Democratic Republic,Houaphan,Huaphanh,Meat,LAK,Retail,KG,30000.0
4638,Lao People's Democratic Republic,Houaphan,Huaphanh,Rice,LAK,Retail,KG,7500.0
