,country_name,locality_name,market_name,commodity_name,currency_name,market_type,unit_of_goods_measurement,mp_price
7697,Nigeria,Borno,Maiduguri,Gari,NGN,Wholesale,100 KG,17220.0
7698,Nigeria,Borno,Maiduguri,Gari,NGN,Wholesale,100 KG,19920.0
7699,Nigeria,Borno,Maiduguri,Groundnuts,NGN,Wholesale,100 KG,27520.0
7700,Nigeria,Borno,Maiduguri,Maize,NGN,Wholesale,100 KG,14600.0
7701,Nigeria,Borno,Maiduguri,Maize,NGN,Wholesale,100 KG,14680.0
7702,Nigeria,Borno,Maiduguri,Millet,NGN,Wholesale,100 KG,16380.0
7703,Nigeria,Borno,Maiduguri,Rice,NGN,Wholesale,50 KG,17080.0
7704,Nigeria,Borno,Maiduguri,Rice,NGN,Wholesale,100 KG,53600.0
7705,Nigeria,Borno,Maiduguri,Sorghum,NGN,Wholesale,100 KG,15640.0
7706,Nigeria,Borno,Maiduguri,Sorghum,NGN,Wholesale,100 KG,15600.0
7707,Nigeria,Borno,Maiduguri,Yam,NGN,Retail,KG,213.0
7708,Nigeria,Gombe,Gombe,Bread,NGN,Retail,Unit,203.0
7709,Nigeria,Gombe,Gombe,Cowpeas,NGN,Wholesale,100 KG,26000.0
7710,Nigeria,Gombe,Gombe,Cowpeas,NGN,Wholesale,100 KG,25000.0
7711,Nigeria,Gombe,Gombe,Gari,NGN,Wholesale,100 KG,24400.0
7712,Nigeria,Gombe,Gombe,Gari,NGN,Wholesale,100 KG,25800.0
7713,Nigeria,Gombe,Gombe,Groundnuts,NGN,Wholesale,100 KG,30000.0
7714,Nigeria,Gombe,Gombe,Maize,NGN,Wholesale,100 KG,15500.0
7715,Nigeria,Gombe,Gombe,Maize,NGN,Wholesale,100 KG,15500.0
7716,Nigeria,Gombe,Gombe,Millet,NGN,Wholesale,100 KG,16000.0
7717,Nigeria,Gombe,Gombe,Rice,NGN,Wholesale,50 KG,17100.0
7718,Nigeria,Gombe,Gombe,Rice,NGN,Wholesale,100 KG,26200.0
7719,Nigeria,Gombe,Gombe,Sorghum,NGN,Wholesale,100 KG,15500.0
7720,Nigeria,Gombe,Gombe,Sorghum,NGN,Wholesale,100 KG,15500.0
7721,Nigeria,Gombe,Gombe,Yam,NGN,Retail,KG,201.0
7722,Nigeria,Jigawa,Gujungu,Bread,NGN,Retail,Unit,348.0
7723,Nigeria,Jigawa,Gujungu,Cowpeas,NGN,Wholesale,100 KG,24875.0
7724,Nigeria,Jigawa,Gujungu,Cowpeas,NGN,Wholesale,100 KG,24875.0
7725,Nigeria,Jigawa,Gujungu,Gari,NGN,Retail,KG,122.27799999999999
7726,Nigeria,Jigawa,Gujungu,Gari,NGN,Wholesale,100 KG,16400.0
7727,Nigeria,Jigawa,Gujungu,Groundnuts,NGN,Wholesale,100 KG,35180.0
7728,Nigeria,Jigawa,Gujungu,Maize,NGN,Wholesale,100 KG,15000.0
7729,Nigeria,Jigawa,Gujungu,Maize,NGN,Wholesale,100 KG,15750.0
7730,Nigeria,Jigawa,Gujungu,Millet,NGN,Wholesale,100 KG,16400.0
7731,Nigeria,Jigawa,Gujungu,Rice,NGN,Retail,KG,217.81
7732,Nigeria,Jigawa,Gujungu,Rice,NGN,Wholesale,100 KG,31260.0
7733,Nigeria,Jigawa,Gujungu,Sorghum,NGN,Wholesale,100 KG,16536.0
7734,Nigeria,Jigawa,Gujungu,Sorghum,NGN,Wholesale,100 KG,16400.0
7735,Nigeria,Jigawa,Gujungu,Yam,NGN,Retail,KG,212.0
7736,Nigeria,Jigawa,Mai Gatari (CBM),Maize,NGN,Wholesale,KG,172.0
7737,Nigeria,Jigawa,Mai Gatari (CBM),Millet,NGN,Wholesale,KG,178.0
7738,Nigeria,Jigawa,Mai Gatari (CBM),Rice,NGN,Wholesale,KG,188.0
7739,Nigeria,Jigawa,Mai Gatari (CBM),Sorghum,NGN,Wholesale,KG,170.0
7740,Nigeria,Kaduna,Giwa,Bread,NGN,Retail,Unit,200.0
7741,Nigeria,Kaduna,Giwa,Cowpeas,NGN,Wholesale,100 KG,25700.0
7742,Nigeria,Kaduna,Giwa,Cowpeas,NGN,Wholesale,100 KG,27560.0
7743,Nigeria,Kaduna,Giwa,Gari,NGN,Wholesale,100 KG,27920.0
7744,Nigeria,Kaduna,Giwa,Gari,NGN,Wholesale,100 KG,17280.0
7745,Nigeria,Kaduna,Giwa,Groundnuts,NGN,Wholesale,100 KG,37500.0
7746,Nigeria,Kaduna,Giwa,Maize,NGN,Wholesale,100 KG,14260.0
7747,Nigeria,Kaduna,Giwa,Maize,NGN,Wholesale,100 KG,14684.0
7748,Nigeria,Kaduna,Giwa,Millet,NGN,Wholesale,100 KG,16660.0
7749,Nigeria,Kaduna,Giwa,Rice,NGN,Wholesale,50 KG,16184.0
7750,Nigeria,Kaduna,Giwa,Rice,NGN,Wholesale,100 KG,29300.0
7751,Nigeria,Kaduna,Giwa,Sorghum,NGN,Wholesale,100 KG,13900.0
7752,Nigeria,Kaduna,Giwa,Sorghum,NGN,Wholesale,100 KG,13560.0
7753,Nigeria,Kaduna,Giwa,Yam,NGN,Retail,KG,148.0
7754,Nigeria,Kaduna,Saminaka,Bread,NGN,Retail,Unit,264.0
7755,Nigeria,Kaduna,Saminaka,Cowpeas,NGN,Retail,KG,333.0
7756,Nigeria,Kaduna,Saminaka,Cowpeas,NGN,Wholesale,100 KG,25200.0
7757,Nigeria,Kaduna,Saminaka,Gari,NGN,Wholesale,100 KG,22944.0
7758,Nigeria,Kaduna,Saminaka,Gari,NGN,Wholesale,100 KG,24800.0
7759,Nigeria,Kaduna,Saminaka,Groundnuts,NGN,Wholesale,100 KG,17400.0
7760,Nigeria,Kaduna,Saminaka,Maize,NGN,Wholesale,100 KG,13008.0
7761,Nigeria,Kaduna,Saminaka,Maize,NGN,Wholesale,100 KG,13884.0
7762,Nigeria,Kaduna,Saminaka,Millet,NGN,Wholesale,100 KG,16136.0
7763,Nigeria,Kaduna,Saminaka,Rice,NGN,Wholesale,50 KG,16400.0
7764,Nigeria,Kaduna,Saminaka,Rice,NGN,Wholesale,100 KG,29600.0
7765,Nigeria,Kaduna,Saminaka,Sorghum,NGN,Wholesale,100 KG,14040.0
7766,Nigeria,Kaduna,Saminaka,Sorghum,NGN,Wholesale,100 KG,14012.0
7767,Nigeria,Kaduna,Saminaka,Yam,NGN,Retail,KG,188.0
7768,Nigeria,Kano,Dawanau,Bread,NGN,Retail,Unit,333.0
7769,Nigeria,Kano,Dawanau,Cowpeas,NGN,Wholesale,100 KG,25720.0
7770,Nigeria,Kano,Dawanau,Cowpeas,NGN,Wholesale,100 KG,24160.0
7771,Nigeria,Kano,Dawanau,Gari,NGN,Wholesale,100 KG,21240.0
7772,Nigeria,Kano,Dawanau,Gari,NGN,Wholesale,100 KG,22272.0
7773,Nigeria,Kano,Dawanau,Groundnuts,NGN,Wholesale,100 KG,32680.0
7774,Nigeria,Kano,Dawanau,Maize,NGN,Wholesale,100 KG,14560.0
7775,Nigeria,Kano,Dawanau,Maize,NGN,Wholesale,100 KG,15240.0
7776,Nigeria,Kano,Dawanau,Millet,NGN,Wholesale,100 KG,15800.0
7777,Nigeria,Kano,Dawanau,Rice,NGN,Wholesale,50 KG,14600.0
7778,Nigeria,Kano,Dawanau,Rice,NGN,Wholesale,100 KG,33200.0
7779,Nigeria,Kano,Dawanau,Sorghum,NGN,Wholesale,100 KG,13480.0
7780,Nigeria,Kano,Dawanau,Sorghum,NGN,Wholesale,100 KG,14480.0
7781,Nigeria,Kano,Dawanau,Yam,NGN,Retail,KG,224.0
7782,Nigeria,Katsina,Dandume,Bread,NGN,Retail,Unit,400.0
7783,Nigeria,Katsina,Dandume,Cowpeas,NGN,Wholesale,100 KG,29200.0
7784,Nigeria,Katsina,Dandume,Cowpeas,NGN,Wholesale,100 KG,26100.0
7785,Nigeria,Katsina,Dandume,Gari,NGN,Wholesale,100 KG,17200.0
7786,Nigeria,Katsina,Dandume,Gari,NGN,Wholesale,100 KG,17200.0
7787,Nigeria,Katsina,Dandume,Groundnuts,NGN,Wholesale,100 KG,30400.0
7788,Nigeria,Katsina,Dandume,Maize,NGN,Wholesale,100 KG,14500.0
7789,Nigeria,Katsina,Dandume,Maize,NGN,Wholesale,100 KG,15760.0
7790,Nigeria,Katsina,Dandume,Millet,NGN,Wholesale,100 KG,17800.0
7791,Nigeria,Katsina,Dandume,Rice,NGN,Wholesale,50 KG,16620.0
7792,Nigeria,Katsina,Dandume,Rice,NGN,Wholesale,100 KG,27700.0
7793,Nigeria,Katsina,Dandume,Sorghum,NGN,Wholesale,100 KG,14400.0
7794,Nigeria,Katsina,Dandume,Sorghum,NGN,Wholesale,100 KG,15720.0
7795,Nigeria,Katsina,Dandume,Yam,NGN,Retail,KG,132.0
7796,Nigeria,Katsina,Jibia (CBM),Beans,NGN,Wholesale,KG,169.6491
7797,Nigeria,Katsina,Jibia (CBM),Maize,NGN,Wholesale,KG,234.0
7798,Nigeria,Katsina,Jibia (CBM),Millet,NGN,Wholesale,KG,248.0
7799,Nigeria,Katsina,Jibia (CBM),Rice,NGN,Wholesale,KG,350.0
7800,Nigeria,Katsina,Jibia (CBM),Sorghum,NGN,Wholesale,KG,231.0
7801,Nigeria,Katsina,Mai Adoua (CBM),Maize,NGN,Wholesale,KG,212.0
7802,Nigeria,Katsina,Mai Adoua (CBM),Millet,NGN,Wholesale,KG,220.0
7803,Nigeria,Katsina,Mai Adoua (CBM),Rice,NGN,Wholesale,KG,236.0
7804,Nigeria,Katsina,Mai Adoua (CBM),Sorghum,NGN,Wholesale,KG,198.0
7805,Nigeria,Katsina,Mai Adoua (CBM),Wheat,NGN,Wholesale,KG,187.31900000000002
7806,Nigeria,Kebbi,Gwandu,Bread,NGN,Retail,Unit,398.0
7807,Nigeria,Kebbi,Gwandu,Cowpeas,NGN,Wholesale,100 KG,28624.0
7808,Nigeria,Kebbi,Gwandu,Cowpeas,NGN,Wholesale,100 KG,25744.0
7809,Nigeria,Kebbi,Gwandu,Gari,NGN,Wholesale,100 KG,18664.0
7810,Nigeria,Kebbi,Gwandu,Gari,NGN,Wholesale,100 KG,22060.0
7811,Nigeria,Kebbi,Gwandu,Groundnuts,NGN,Wholesale,100 KG,34020.0
7812,Nigeria,Kebbi,Gwandu,Maize,NGN,Wholesale,100 KG,16276.0
7813,Nigeria,Kebbi,Gwandu,Maize,NGN,Wholesale,100 KG,16320.0
7814,Nigeria,Kebbi,Gwandu,Millet,NGN,Wholesale,100 KG,17248.0
7815,Nigeria,Kebbi,Gwandu,Rice,NGN,Wholesale,50 KG,14892.0
7816,Nigeria,Kebbi,Gwandu,Rice,NGN,Wholesale,100 KG,31560.0
7817,Nigeria,Kebbi,Gwandu,Sorghum,NGN,Wholesale,100 KG,17236.0
7818,Nigeria,Kebbi,Gwandu,Sorghum,NGN,Wholesale,100 KG,17408.0
7819,Nigeria,Kebbi,Gwandu,Yam,NGN,Retail,KG,157.0
7820,Nigeria,Lagos,Lagos,Bread,NGN,Retail,Unit,333.0
7821,Nigeria,Lagos,Lagos,Cowpeas,NGN,Wholesale,100 KG,29560.0
7822,Nigeria,Lagos,Lagos,Cowpeas,NGN,Wholesale,100 KG,25780.0
7823,Nigeria,Lagos,Lagos,Gari,NGN,Wholesale,100 KG,17780.0
7824,Nigeria,Lagos,Lagos,Gari,NGN,Wholesale,100 KG,18280.0
7825,Nigeria,Lagos,Lagos,Groundnuts,NGN,Wholesale,100 KG,39520.0
7826,Nigeria,Lagos,Lagos,Maize,NGN,Wholesale,100 KG,16760.0
7827,Nigeria,Lagos,Lagos,Maize,NGN,Wholesale,100 KG,18300.0
7828,Nigeria,Lagos,Lagos,Millet,NGN,Wholesale,100 KG,20160.0
7829,Nigeria,Lagos,Lagos,Rice,NGN,Wholesale,50 KG,17120.0
7830,Nigeria,Lagos,Lagos,Rice,NGN,Wholesale,100 KG,35000.0
7831,Nigeria,Lagos,Lagos,Sorghum,NGN,Wholesale,100 KG,18560.0
7832,Nigeria,Lagos,Lagos,Sorghum,NGN,Wholesale,100 KG,18260.0
7833,Nigeria,Lagos,Lagos,Yam,NGN,Retail,KG,269.0
7834,Nigeria,Oyo,Ibadan,Bread,NGN,Retail,Unit,460.0
7835,Nigeria,Oyo,Ibadan,Cowpeas,NGN,Wholesale,100 KG,22800.0
7836,Nigeria,Oyo,Ibadan,Cowpeas,NGN,Wholesale,100 KG,29040.0
7837,Nigeria,Oyo,Ibadan,Gari,NGN,Wholesale,100 KG,32400.0
7838,Nigeria,Oyo,Ibadan,Gari,NGN,Wholesale,100 KG,48600.0
7839,Nigeria,Oyo,Ibadan,Groundnuts,NGN,Retail,KG,492.0
7840,Nigeria,Oyo,Ibadan,Maize,NGN,Wholesale,100 KG,17000.0
7841,Nigeria,Oyo,Ibadan,Maize,NGN,Wholesale,100 KG,19000.0
7842,Nigeria,Oyo,Ibadan,Millet,NGN,Wholesale,100 KG,19000.0
7843,Nigeria,Oyo,Ibadan,Rice,NGN,Wholesale,50 KG,14820.0
7844,Nigeria,Oyo,Ibadan,Rice,NGN,Wholesale,100 KG,31000.0
7845,Nigeria,Oyo,Ibadan,Sorghum,NGN,Wholesale,100 KG,18000.0
7846,Nigeria,Oyo,Ibadan,Sorghum,NGN,Wholesale,100 KG,18000.0
7847,Nigeria,Oyo,Ibadan,Yam,NGN,Retail,KG,196.0
7848,Nigeria,Oyo,Ibadan,Yam,NGN,Wholesale,100 KG,16000.0
7849,Nigeria,Sokoto,Illela (CBM),Maize,NGN,Wholesale,KG,217.0
7850,Nigeria,Sokoto,Illela (CBM),Millet,NGN,Wholesale,KG,217.0
7851,Nigeria,Sokoto,Illela (CBM),Rice,NGN,Wholesale,KG,478.0
7852,Nigeria,Sokoto,Illela (CBM),Sorghum,NGN,Wholesale,KG,210.0
7853,Nigeria,Sokoto,Illela (CBM),Wheat,NGN,Wholesale,KG,189.0462
7854,Nigeria,Yobe,Damaturu,Bread,NGN,Retail,Unit,221.0
7855,Nigeria,Yobe,Damaturu,Cowpeas,NGN,Wholesale,100 KG,25600.0
7856,Nigeria,Yobe,Damaturu,Cowpeas,NGN,Wholesale,100 KG,22600.0
7857,Nigeria,Yobe,Damaturu,Gari,NGN,Wholesale,100 KG,18540.0
7858,Nigeria,Yobe,Damaturu,Gari,NGN,Retail,KG,200.855
7859,Nigeria,Yobe,Damaturu,Groundnuts,NGN,Wholesale,100 KG,25600.0
7860,Nigeria,Yobe,Damaturu,Maize,NGN,Wholesale,100 KG,14720.0
7861,Nigeria,Yobe,Damaturu,Maize,NGN,Retail,KG,175.0
7862,Nigeria,Yobe,Damaturu,Millet,NGN,Wholesale,100 KG,14500.0
7863,Nigeria,Yobe,Damaturu,Rice,NGN,Wholesale,50 KG,17800.0
7864,Nigeria,Yobe,Damaturu,Rice,NGN,Wholesale,100 KG,31040.0
7865,Nigeria,Yobe,Damaturu,Sorghum,NGN,Wholesale,100 KG,12700.0
7866,Nigeria,Yobe,Damaturu,Sorghum,NGN,Wholesale,100 KG,14680.0
7867,Nigeria,Yobe,Damaturu,Yam,NGN,Retail,KG,150.0
7868,Nigeria,Yobe,Potiskum,Bread,NGN,Retail,Unit,300.0
7869,Nigeria,Yobe,Potiskum,Cowpeas,NGN,Wholesale,100 KG,26400.0
7870,Nigeria,Yobe,Potiskum,Cowpeas,NGN,Wholesale,100 KG,23400.0
7871,Nigeria,Yobe,Potiskum,Groundnuts,NGN,Wholesale,100 KG,18600.0
7872,Nigeria,Yobe,Potiskum,Maize,NGN,Wholesale,100 KG,15040.0
7873,Nigeria,Yobe,Potiskum,Maize,NGN,Retail,KG,150.0
7874,Nigeria,Yobe,Potiskum,Millet,NGN,Wholesale,100 KG,15616.0
7875,Nigeria,Yobe,Potiskum,Rice,NGN,Wholesale,50 KG,17200.0
7876,Nigeria,Yobe,Potiskum,Rice,NGN,Wholesale,100 KG,27800.0
7877,Nigeria,Yobe,Potiskum,Sorghum,NGN,Wholesale,100 KG,14832.0
7878,Nigeria,Yobe,Potiskum,Yam,NGN,Retail,KG,500.0
7879,Nigeria,Zamfara,Kaura Namoda,Bread,NGN,Retail,Unit,334.0
7880,Nigeria,Zamfara,Kaura Namoda,Cowpeas,NGN,Wholesale,100 KG,27128.0
7881,Nigeria,Zamfara,Kaura Namoda,Cowpeas,NGN,Wholesale,100 KG,26444.0
7882,Nigeria,Zamfara,Kaura Namoda,Gari,NGN,Wholesale,100 KG,15420.0
7883,Nigeria,Zamfara,Kaura Namoda,Gari,NGN,Wholesale,100 KG,16424.0
7884,Nigeria,Zamfara,Kaura Namoda,Groundnuts,NGN,Wholesale,100 KG,31340.0
7885,Nigeria,Zamfara,Kaura Namoda,Maize,NGN,Wholesale,100 KG,15960.0
7886,Nigeria,Zamfara,Kaura Namoda,Maize,NGN,Wholesale,100 KG,16120.0
7887,Nigeria,Zamfara,Kaura Namoda,Millet,NGN,Wholesale,100 KG,16720.0
7888,Nigeria,Zamfara,Kaura Namoda,Rice,NGN,Wholesale,50 KG,15600.0
7889,Nigeria,Zamfara,Kaura Namoda,Rice,NGN,Wholesale,100 KG,29500.0
7890,Nigeria,Zamfara,Kaura Namoda,Sorghum,NGN,Wholesale,100 KG,16420.0
7891,Nigeria,Zamfara,Kaura Namoda,Sorghum,NGN,Wholesale,100 KG,17280.0
7892,Nigeria,Zamfara,Kaura Namoda,Yam,NGN,Retail,KG,124.0
7893,Pakistan,Balochistan,Quetta,Beans,PKR,Retail,KG,196.25
7894,Pakistan,Balochistan,Quetta,Eggs,PKR,Retail,Dozen,101.25
7895,Pakistan,Balochistan,Quetta,Ghee,PKR,Retail,KG,176.0
7896,Pakistan,Balochistan,Quetta,Lentils,PKR,Retail,KG,120.0
7897,Pakistan,Balochistan,Quetta,Lentils,PKR,Retail,KG,137.5
7898,Pakistan,Balochistan,Quetta,Milk,PKR,Retail,L,90.0
7899,Pakistan,Balochistan,Quetta,Poultry,PKR,Retail,KG,181.25
7900,Pakistan,Balochistan,Quetta,Rice,PKR,Retail,KG,67.5
7901,Pakistan,Balochistan,Quetta,Rice,PKR,Retail,KG,50.0
7902,Pakistan,Balochistan,Quetta,Salt,PKR,Retail,KG,10.0
7903,Pakistan,Balochistan,Quetta,Sugar,PKR,Retail,KG,61.0
7904,Pakistan,Balochistan,Quetta,Wheat,PKR,Retail,KG,35.0
7905,Pakistan,Balochistan,Quetta,Wheat flour,PKR,Retail,KG,40.0
7906,Pakistan,North-West Frontier,Peshawar,Beans,PKR,Retail,KG,177.67
7907,Pakistan,North-West Frontier,Peshawar,Eggs,PKR,Retail,Dozen,90.0
7908,Pakistan,North-West Frontier,Peshawar,Ghee,PKR,Retail,KG,184.0
7909,Pakistan,North-West Frontier,Peshawar,Lentils,PKR,Retail,KG,104.42
7910,Pakistan,North-West Frontier,Peshawar,Lentils,PKR,Retail,KG,105.48
7911,Pakistan,North-West Frontier,Peshawar,Milk,PKR,Retail,L,85.0
7912,Pakistan,North-West Frontier,Peshawar,Poultry,PKR,Retail,KG,166.75
7913,Pakistan,North-West Frontier,Peshawar,Rice,PKR,Retail,KG,71.67
7914,Pakistan,North-West Frontier,Peshawar,Rice,PKR,Retail,KG,46.67
7915,Pakistan,North-West Frontier,Peshawar,Salt,PKR,Retail,KG,10.0
7916,Pakistan,North-West Frontier,Peshawar,Sugar,PKR,Retail,KG,59.67
7917,Pakistan,North-West Frontier,Peshawar,Wheat,PKR,Retail,KG,35.0
7918,Pakistan,North-West Frontier,Peshawar,Wheat flour,PKR,Retail,KG,37.96
7919,Pakistan,Punjab,Lahore,Beans,PKR,Retail,KG,228.93
7920,Pakistan,Punjab,Lahore,Eggs,PKR,Retail,Dozen,78.0
7921,Pakistan,Punjab,Lahore,Ghee,PKR,Retail,KG,184.0
7922,Pakistan,Punjab,Lahore,Lentils,PKR,Retail,KG,138.93
7923,Pakistan,Punjab,Lahore,Lentils,PKR,Retail,KG,131.97
7924,Pakistan,Punjab,Lahore,Milk,PKR,Retail,L,77.21
7925,Pakistan,Punjab,Lahore,Poultry,PKR,Retail,KG,154.25
7926,Pakistan,Punjab,Lahore,Rice,PKR,Retail,KG,70.18
7927,Pakistan,Punjab,Lahore,Rice,PKR,Retail,KG,57.0
7928,Pakistan,Punjab,Lahore,Salt,PKR,Retail,KG,10.0
7929,Pakistan,Punjab,Lahore,Sugar,PKR,Retail,KG,63.6
7930,Pakistan,Punjab,Lahore,Wheat,PKR,Retail,KG,35.63
7931,Pakistan,Punjab,Lahore,Wheat flour,PKR,Retail,KG,37.65
7932,Pakistan,Punjab,Multan,Beans,PKR,Retail,KG,163.33
7933,Pakistan,Punjab,Multan,Eggs,PKR,Retail,Dozen,78.13
7934,Pakistan,Punjab,Multan,Ghee,PKR,Retail,KG,188.0
7935,Pakistan,Punjab,Multan,Lentils,PKR,Retail,KG,110.0
7936,Pakistan,Punjab,Multan,Lentils,PKR,Retail,KG,112.5
7937,Pakistan,Punjab,Multan,Milk,PKR,Retail,L,78.33
7938,Pakistan,Punjab,Multan,Poultry,PKR,Retail,KG,166.46
7939,Pakistan,Punjab,Multan,Rice,PKR,Retail,KG,75.84
7940,Pakistan,Punjab,Multan,Rice,PKR,Retail,KG,40.0
7941,Pakistan,Punjab,Multan,Salt,PKR,Retail,KG,10.0
7942,Pakistan,Punjab,Multan,Sugar,PKR,Retail,KG,57.63
7943,Pakistan,Punjab,Multan,Wheat,PKR,Retail,KG,31.06
7944,Pakistan,Punjab,Multan,Wheat flour,PKR,Retail,KG,35.88
7945,Pakistan,Sindh,Karachi,Beans,PKR,Retail,KG,153.56
7946,Pakistan,Sindh,Karachi,Eggs,PKR,Retail,Dozen,81.69
7947,Pakistan,Sindh,Karachi,Ghee,PKR,Retail,KG,181.2
7948,Pakistan,Sindh,Karachi,Lentils,PKR,Retail,KG,117.41
7949,Pakistan,Sindh,Karachi,Lentils,PKR,Retail,KG,117.93
7950,Pakistan,Sindh,Karachi,Milk,PKR,Retail,L,85.0
7951,Pakistan,Sindh,Karachi,Poultry,PKR,Retail,KG,186.82
7952,Pakistan,Sindh,Karachi,Rice,PKR,Retail,KG,73.08
7953,Pakistan,Sindh,Karachi,Rice,PKR,Retail,KG,44.58
7954,Pakistan,Sindh,Karachi,Salt,PKR,Retail,KG,12.0
7955,Pakistan,Sindh,Karachi,Sugar,PKR,Retail,KG,61.04
7956,Pakistan,Sindh,Karachi,Wheat,PKR,Retail,KG,36.0
7957,Pakistan,Sindh,Karachi,Wheat flour,PKR,Retail,KG,43.42
7958,Peru,Lima,Lima,Maize,PEN,Retail,KG,4.69
7959,Peru,Lima,Lima,Meat,PEN,Retail,KG,7.87
7960,Peru,Lima,Lima,Potatoes,PEN,Retail,KG,1.81
7961,Peru,Lima,Lima,Rice,PEN,Retail,KG,2.58
7962,Peru,Lima,Lima,Sugar,PEN,Retail,KG,2.69
7963,Peru,Lima,Lima,Wheat flour,PEN,Retail,KG,4.2
7964,Philippines,Autonomous region in Muslim Mindanao (ARMM),Shariff Aguak,Beans,PHP,Retail,KG,67.2
7965,Philippines,Autonomous region in Muslim Mindanao (ARMM),Shariff Aguak,Cabbage,PHP,Retail,KG,36.02
7966,Philippines,Autonomous region in Muslim Mindanao (ARMM),Shariff Aguak,Carrots,PHP,Retail,KG,68.15
7967,Philippines,Autonomous region in Muslim Mindanao (ARMM),Shariff Aguak,Eggs,PHP,Retail,Unit,8.1
